0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
0.001967,-0.001520,0.000000,0.000000,0.000000,0.001641,0.999999
